S,M,N,F,i,u0,C1,C2,c_min,max_gap_s,avg_mult
1620,27,60,9,50.0,3.0,0.980829,0.92893,0,900.0,3.1754
1620,27,60,9,51.0,0.0,0.977134,0.916889,0,900.0,3.248
1620,27,60,9,51.0,3.0,0.975248,0.92766,0,900.0,3.2583
1620,27,60,13,49.0,0.0,0.975706,0.877186,0,45000.0,3.0836
1620,27,60,13,49.0,3.0,0.975486,0.876418,0,47700.0,3.0796
1620,27,60,13,50.0,0.0,0.983315,0.913568,0,900.0,3.1779
1620,27,60,13,50.0,3.0,0.983317,0.913101,0,900.0,3.1704
1620,27,60,13,51.0,0.0,0.978198,0.910688,0,900.0,3.2553
1620,27,60,13,51.0,3.0,0.978205,0.909709,0,900.0,3.2509
1620,27,60,14,49.0,0.0,0.969766,0.907492,0,38700.0,3.0844
1620,27,60,14,49.0,3.0,0.969974,0.907341,0,38700.0,3.0834
1620,27,60,14,50.0,0.0,0.977298,0.938903,0,1800.0,3.179
1620,27,60,14,50.0,3.0,0.976886,0.937854,0,1800.0,3.1719
1620,27,60,14,51.0,0.0,0.969786,0.934817,0,1800.0,3.257
1620,27,60,14,51.0,3.0,0.969029,0.934006,0,1800.0,3.2479
1620,27,60,18,49.0,0.0,0.97021,0.896242,0,6300.0,3.077
1620,27,60,18,49.0,3.0,0.968834,0.894299,0,7200.0,3.0843
1620,27,60,18,50.0,0.0,0.978892,0.924297,0,900.0,3.1774
1620,27,60,18,50.0,3.0,0.978424,0.924343,0,900.0,3.1709
1620,27,60,18,51.0,0.0,0.973978,0.918973,0,900.0,3.2532
1620,27,60,18,51.0,3.0,0.973817,0.918284,0,900.0,3.248
1620,27,60,22,49.0,0.0,0.972227,0.88957,0,3600.0,3.0798
1620,27,60,22,49.0,3.0,0.972332,0.889053,0,3600.0,3.0805
1620,27,60,22,50.0,0.0,0.980747,0.921648,0,1800.0,3.1768
1620,27,60,22,50.0,3.0,0.980591,0.92126,0,900.0,3.1775
1620,27,60,22,51.0,0.0,0.97514,0.915594,0,900.0,3.2504
1620,27,60,22,51.0,3.0,0.975084,0.91579,0,900.0,3.2534
1620,27,60,26,49.0,0.0,0.977404,0.888662,0,1800.0,3.0794
1620,27,60,26,49.0,3.0,0.976979,0.888496,0,1800.0,3.0796
1620,27,60,26,50.0,0.0,0.98186,0.929697,0,900.0,3.1792
1620,27,60,26,50.0,3.0,0.981558,0.930078,0,900.0,3.1796
1620,27,60,26,51.0,0.0,0.976359,0.920645,0,900.0,3.2527
1620,27,60,26,51.0,3.0,0.97666,0.921119,0,900.0,3.2538
1620,30,54,0,49.0,0.0,0.982532,0.936279,0,2700.0,3.0827
1620,30,54,0,49.0,3.333,0.981244,0.939258,0,2700.0,3.0798
1620,30,54,0,50.0,0.0,0.995229,0.966139,0,900.0,3.1721
1620,30,54,0,50.0,3.333,0.995773,0.969522,0,900.0,3.1826
1620,30,54,0,51.0,0.0,0.995715,0.961291,0,900.0,3.2524
1620,30,54,0,51.0,3.333,0.996318,0.963253,0,900.0,3.2499
1620,30,54,1,49.0,0.0,0.982267,0.916077,0,2700.0,3.0832
1620,30,54,1,49.0,3.333,0.98241,0.916118,0,2700.0,3.0821
1620,30,54,1,50.0,0.0,0.999384,0.939557,0,900.0,3.1761
1620,30,54,1,50.0,3.333,0.999332,0.939742,0,900.0,3.1761
1620,30,54,1,51.0,0.0,0.998202,0.927874,0,900.0,3.2507
1620,30,54,1,51.0,3.333,0.998202,0.928898,0,900.0,3.2511
1620,30,54,5,49.0,0.0,0.98655,0.92489,0,1800.0,3.0827
1620,30,54,5,49.0,3.333,0.98655,0.925486,0,1800.0,3.0836
1620,30,54,5,50.0,0.0,0.996432,0.956655,0,900.0,3.1734
1620,30,54,5,50.0,3.333,0.996581,0.956151,0,900.0,3.1719
1620,30,54,5,51.0,0.0,0.997175,0.947584,0,900.0,3.253
1620,30,54,5,51.0,3.333,0.997175,0.947601,0,900.0,3.2524
1620,30,54,7,49.0,0.0,0.989937,0.925441,0,1800.0,3.0806
1620,30,54,7,49.0,3.333,0.990227,0.925416,0,1800.0,3.0797
1620,30,54,7,50.0,0.0,0.998254,0.958947,0,900.0,3.1739
1620,30,54,7,50.0,3.333,0.997997,0.95951,0,900.0,3.1746
1620,30,54,7,51.0,0.0,0.996428,0.95182,0,900.0,3.2546
1620,30,54,7,51.0,3.333,0.99641,0.951274,0,900.0,3.252
1620,30,54,10,49.0,0.0,0.995076,0.915722,0,900.0,3.0843
1620,30,54,10,49.0,3.333,0.99559,0.917076,0,900.0,3.0831
1620,30,54,10,50.0,0.0,0.997723,0.956363,0,900.0,3.173
1620,30,54,10,50.0,3.333,0.998028,0.957887,0,900.0,3.1759
1620,30,54,10,51.0,0.0,0.997227,0.948336,0,900.0,3.2523
1620,30,54,10,51.0,3.333,0.997483,0.950484,0,900.0,3.2511
1620,30,54,15,49.0,0.0,0.99588,0.916094,0,1800.0,3.0816
1620,30,54,15,49.0,3.333,0.995849,0.915315,0,1800.0,3.0809
1620,30,54,15,50.0,0.0,0.998728,0.953995,0,900.0,3.1781
1620,30,54,15,50.0,3.333,0.998822,0.953439,0,900.0,3.1766
1620,30,54,15,51.0,0.0,0.99774,0.949496,0,900.0,3.2513
1620,30,54,15,51.0,3.333,0.997946,0.949498,0,900.0,3.2511
1620,30,54,20,49.0,0.0,0.986676,0.914762,0,4500.0,3.0842
1620,30,54,20,49.0,3.333,0.98654,0.917026,0,4500.0,3.0821
1620,30,54,20,50.0,0.0,0.99746,0.946639,0,900.0,3.1715
1620,30,54,20,50.0,3.333,0.997417,0.948177,0,900.0,3.1738
1620,30,54,20,51.0,0.0,0.999029,0.939971,0,900.0,3.2528
1620,30,54,20,51.0,3.333,0.999486,0.940281,0,900.0,3.2526
1620,30,54,25,49.0,0.0,0.980374,0.91615,0,4500.0,3.0836
1620,30,54,25,49.0,3.333,0.980259,0.916188,0,4500.0,3.0839
1620,30,54,25,50.0,0.0,0.996716,0.94384,0,900.0,3.173
1620,30,54,25,50.0,3.333,0.996768,0.945046,0,900.0,3.1759
1620,30,54,25,51.0,0.0,0.997209,0.937814,0,900.0,3.2516
1620,30,54,25,51.0,3.333,0.997376,0.939253,0,900.0,3.2518
1620,30,54,29,49.0,0.0,0.981428,0.911775,0,2700.0,3.0896
1620,30,54,29,49.0,3.333,0.981366,0.911284,0,3600.0,3.0884
1620,30,54,29,50.0,0.0,1.0,0.933428,1,0.0,3.1851
1620,30,54,29,50.0,3.333,1.0,0.933402,1,0.0,3.1852
1620,30,54,29,51.0,0.0,0.999332,0.923071,0,900.0,3.253
1620,30,54,29,51.0,3.333,0.999435,0.924523,0,900.0,3.2534
1620,36,45,0,49.0,0.0,0.98608,0.935219,0,1800.0,3.0892
1620,36,45,0,49.0,4.0,0.985663,0.935783,0,1800.0,3.0786
1620,36,45,0,50.0,0.0,1.0,0.969072,1,0.0,3.1708
1620,36,45,0,50.0,4.0,1.0,0.973037,1,0.0,3.1765
1620,36,45,0,51.0,0.0,1.0,0.970653,1,0.0,3.2568
1620,36,45,0,51.0,4.0,0.999716,0.969918,0,900.0,3.2495
1620,36,45,1,49.0,0.0,0.984893,0.93073,0,1800.0,3.0835
1620,36,45,1,49.0,4.0,0.984803,0.931064,0,1800.0,3.0847
1620,36,45,1,50.0,0.0,0.998377,0.963285,0,900.0,3.1764
1620,36,45,1,50.0,4.0,0.998427,0.96409,0,900.0,3.1763
1620,36,45,1,51.0,0.0,0.997362,0.96051,0,900.0,3.2534
1620,36,45,1,51.0,4.0,0.997311,0.960178,0,900.0,3.2513
1620,36,45,6,49.0,0.0,0.971305,0.924056,0,1800.0,3.0848
1620,36,45,6,49.0,4.0,0.971343,0.923986,0,2700.0,3.0793
1620,36,45,6,50.0,0.0,0.995329,0.948015,0,1800.0,3.1768
1620,36,45,6,50.0,4.0,0.99563,0.947476,0,900.0,3.1726
1620,36,45,6,51.0,0.0,0.99954,0.953474,0,900.0,3.2526
1620,36,45,6,51.0,4.0,0.999438,0.953965,0,900.0,3.2516
1620,36,45,9,49.0,0.0,0.967915,0.920366,0,3600.0,3.0851
1620,36,45,9,49.0,4.0,0.967934,0.920919,0,3600.0,3.0841
1620,36,45,9,50.0,0.0,0.992415,0.946325,0,1800.0,3.1741
1620,36,45,9,50.0,4.0,0.992446,0.946478,0,1800.0,3.1759
1620,36,45,9,51.0,0.0,1.0,0.956825,1,0.0,3.2527
1620,36,45,9,51.0,4.0,1.0,0.957003,1,0.0,3.2541
1620,36,45,12,49.0,0.0,0.974284,0.927312,0,3600.0,3.0842
1620,36,45,12,49.0,4.0,0.974578,0.926341,0,3600.0,3.0811
1620,36,45,12,50.0,0.0,0.994491,0.950485,0,900.0,3.1748
1620,36,45,12,50.0,4.0,0.994214,0.951268,0,1800.0,3.1747
1620,36,45,12,51.0,0.0,0.996804,0.955754,0,900.0,3.2509
1620,36,45,12,51.0,4.0,0.997058,0.956809,0,900.0,3.2533
1620,36,45,18,49.0,0.0,0.987265,0.950144,0,2700.0,3.0859
1620,36,45,18,49.0,4.0,0.98739,0.95099,0,2700.0,3.0819
1620,36,45,18,50.0,0.0,1.0,0.982855,1,0.0,3.1741
1620,36,45,18,50.0,4.0,1.0,0.984363,1,0.0,3.1732
1620,36,45,18,51.0,0.0,1.0,0.975563,1,0.0,3.2541
1620,36,45,18,51.0,4.0,1.0,0.976217,1,0.0,3.2522
1620,36,45,24,49.0,0.0,0.996005,0.947707,0,900.0,3.0839
1620,36,45,24,49.0,4.0,0.995942,0.947125,0,900.0,3.0801
1620,36,45,24,50.0,0.0,0.999949,0.991164,0,900.0,3.1745
1620,36,45,24,50.0,4.0,1.0,0.991688,1,0.0,3.1749
1620,36,45,24,51.0,0.0,0.999743,0.989387,0,900.0,3.2513
1620,36,45,24,51.0,4.0,0.999692,0.989757,0,900.0,3.2528
1620,36,45,30,49.0,0.0,0.99588,0.943291,0,900.0,3.0838
1620,36,45,30,49.0,4.0,0.995661,0.944191,0,1800.0,3.0815
1620,36,45,30,50.0,0.0,0.999746,0.987835,0,900.0,3.1768
1620,36,45,30,50.0,4.0,0.999797,0.988167,0,900.0,3.1728
1620,36,45,30,51.0,0.0,0.999746,0.986966,0,900.0,3.2526
1620,36,45,30,51.0,4.0,0.999696,0.986968,0,900.0,3.2516
1620,36,45,35,49.0,0.0,0.988701,0.934344,0,1800.0,3.0858
1620,36,45,35,49.0,4.0,0.989419,0.934638,0,1800.0,3.082
1620,36,45,35,50.0,0.0,1.0,0.973311,1,0.0,3.1787
1620,36,45,35,50.0,4.0,1.0,0.971243,1,0.0,3.1744
1620,36,45,35,51.0,0.0,1.0,0.968671,1,0.0,3.25
1620,36,45,35,51.0,4.0,0.999949,0.968513,0,900.0,3.2509
1620,45,36,0,49.0,0.0,0.989332,0.923963,0,1800.0,3.0838
1620,45,36,0,49.0,5.0,0.987095,0.922791,0,1800.0,3.0837
1620,45,36,0,50.0,0.0,0.998254,0.962033,0,900.0,3.1784
1620,45,36,0,50.0,5.0,0.997072,0.959747,0,900.0,3.1647
1620,45,36,0,51.0,0.0,0.997026,0.95853,0,900.0,3.2521
1620,45,36,0,51.0,5.0,0.996199,0.957771,0,900.0,3.2495
1620,45,36,1,49.0,0.0,0.989292,0.925176,0,2700.0,3.0881
1620,45,36,1,49.0,5.0,0.989647,0.924875,0,2700.0,3.0787
1620,45,36,1,50.0,0.0,0.998458,0.959599,0,900.0,3.174
1620,45,36,1,50.0,5.0,0.99813,0.958097,0,900.0,3.1759
1620,45,36,1,51.0,0.0,0.999228,0.955771,0,900.0,3.2464
1620,45,36,1,51.0,5.0,0.999184,0.955731,0,900.0,3.2554
1620,45,36,8,49.0,0.0,0.996042,0.892823,0,900.0,3.0824
1620,45,36,8,49.0,5.0,0.996188,0.892787,0,900.0,3.0826
1620,45,36,8,50.0,0.0,0.998603,0.935479,0,900.0,3.1769
1620,45,36,8,50.0,5.0,0.998448,0.936083,0,900.0,3.1734
1620,45,36,8,51.0,0.0,0.998191,0.936029,0,900.0,3.2528
1620,45,36,8,51.0,5.0,0.998193,0.936749,0,900.0,3.2517
1620,45,36,11,49.0,0.0,0.990806,0.882803,0,900.0,3.0824
1620,45,36,11,49.0,5.0,0.990828,0.881619,0,900.0,3.0828
1620,45,36,11,50.0,0.0,0.998099,0.923429,0,900.0,3.1785
1620,45,36,11,50.0,5.0,0.997856,0.923965,0,900.0,3.1776
1620,45,36,11,51.0,0.0,0.997173,0.922829,0,900.0,3.2494
1620,45,36,11,51.0,5.0,0.997271,0.922619,0,900.0,3.2482
1620,45,36,15,49.0,0.0,0.973686,0.873292,0,1800.0,3.0812
1620,45,36,15,49.0,5.0,0.973289,0.871528,0,1800.0,3.0854
1620,45,36,15,50.0,0.0,0.989039,0.905383,0,900.0,3.1787
1620,45,36,15,50.0,5.0,0.989482,0.904987,0,900.0,3.1663
1620,45,36,15,51.0,0.0,0.985872,0.902972,0,1800.0,3.2507
1620,45,36,15,51.0,5.0,0.986416,0.900267,0,900.0,3.2502
1620,45,36,22,49.0,0.0,0.940627,0.840185,0,2700.0,3.0826
1620,45,36,22,49.0,5.0,0.940663,0.839784,0,2700.0,3.082
1620,45,36,22,50.0,0.0,0.961356,0.864428,0,1800.0,3.1776
1620,45,36,22,50.0,5.0,0.9616,0.864295,0,1800.0,3.1754
1620,45,36,22,51.0,0.0,0.97282,0.869184,0,1800.0,3.253
1620,45,36,22,51.0,5.0,0.972478,0.871794,0,900.0,3.2526
1620,45,36,30,49.0,0.0,0.970634,0.877143,0,1800.0,3.0801
1620,45,36,30,49.0,5.0,0.968209,0.876773,0,1800.0,3.0843
1620,45,36,30,50.0,0.0,0.989725,0.897893,0,1800.0,3.1796
1620,45,36,30,50.0,5.0,0.989246,0.898022,0,900.0,3.1694
1620,45,36,30,51.0,0.0,0.984891,0.902153,0,1800.0,3.2523
1620,45,36,30,51.0,5.0,0.985369,0.899926,0,900.0,3.2539
1620,45,36,38,49.0,0.0,0.996254,0.924087,0,900.0,3.0819
1620,45,36,38,49.0,5.0,0.996411,0.924248,0,900.0,3.0823
1620,45,36,38,50.0,0.0,0.999387,0.959697,0,900.0,3.1756
1620,45,36,38,50.0,5.0,0.999291,0.958992,0,900.0,3.1772
1620,45,36,38,51.0,0.0,0.998048,0.950277,0,900.0,3.2517
1620,45,36,38,51.0,5.0,0.998329,0.950203,0,900.0,3.2512
1620,45,36,44,49.0,0.0,0.990886,0.92504,0,1800.0,3.0831
1620,45,36,44,49.0,5.0,0.990917,0.923651,0,1800.0,3.0829
1620,45,36,44,50.0,0.0,1.0,0.960822,1,0.0,3.176
1620,45,36,44,50.0,5.0,1.0,0.959112,1,0.0,3.1757
1620,45,36,44,51.0,0.0,1.0,0.957316,1,0.0,3.2514
1620,45,36,44,51.0,5.0,1.0,0.956583,1,0.0,3.2512
1620,54,30,0,49.0,0.0,0.994271,0.906324,0,900.0,3.0818
1620,54,30,0,49.0,6.0,0.995103,0.905745,0,900.0,3.0832
1620,54,30,0,50.0,0.0,0.997361,0.942959,0,900.0,3.1769
1620,54,30,0,50.0,6.0,0.997413,0.943596,0,900.0,3.1745
1620,54,30,0,51.0,0.0,0.997361,0.932101,0,900.0,3.2529
1620,54,30,0,51.0,6.0,0.997413,0.935331,0,900.0,3.2541
1620,54,30,1,49.0,0.0,0.997253,0.913741,0,900.0,3.0832
1620,54,30,1,49.0,6.0,0.997659,0.911838,0,900.0,3.0813
1620,54,30,1,50.0,0.0,0.999345,0.948412,0,900.0,3.1767
1620,54,30,1,50.0,6.0,0.999243,0.947714,0,900.0,3.1767
1620,54,30,1,51.0,0.0,0.993926,0.938104,0,900.0,3.2537
1620,54,30,1,51.0,6.0,0.993331,0.937259,0,900.0,3.2528
1620,54,30,9,49.0,0.0,0.984799,0.938695,0,6300.0,3.0763
1620,54,30,9,49.0,6.0,0.984331,0.93881,0,7200.0,3.0773
1620,54,30,9,50.0,0.0,1.0,0.96696,1,0.0,3.1775
1620,54,30,9,50.0,6.0,1.0,0.967699,1,0.0,3.1774
1620,54,30,9,51.0,0.0,1.0,0.960895,1,0.0,3.2527
1620,54,30,9,51.0,6.0,1.0,0.961405,1,0.0,3.2533
1620,54,30,13,49.0,0.0,0.990792,0.925864,0,2700.0,3.0808
1620,54,30,13,49.0,6.0,0.990917,0.925743,0,2700.0,3.0828
1620,54,30,13,50.0,0.0,0.999594,0.962703,0,900.0,3.1757
1620,54,30,13,50.0,6.0,0.999594,0.961931,0,900.0,3.1784
1620,54,30,13,51.0,0.0,0.99684,0.952256,0,900.0,3.2521
1620,54,30,13,51.0,6.0,0.996743,0.953267,0,900.0,3.2534
1620,54,30,18,49.0,0.0,0.994881,0.868667,0,900.0,3.0823
1620,54,30,18,49.0,6.0,0.994752,0.869693,0,900.0,3.0857
1620,54,30,18,50.0,0.0,0.996872,0.909558,0,900.0,3.1779
1620,54,30,18,50.0,6.0,0.9965,0.909191,0,900.0,3.1754
1620,54,30,18,51.0,0.0,0.99484,0.904504,0,900.0,3.2467
1620,54,30,18,51.0,6.0,0.994837,0.90567,0,900.0,3.2496
1620,54,30,27,49.0,0.0,0.941564,0.806324,0,1800.0,3.0813
1620,54,30,27,49.0,6.0,0.941852,0.804732,0,1800.0,3.0836
1620,54,30,27,50.0,0.0,0.962387,0.838571,0,900.0,3.1764
1620,54,30,27,50.0,6.0,0.96227,0.83713,0,900.0,3.175
1620,54,30,27,51.0,0.0,0.961891,0.838285,0,900.0,3.2547
1620,54,30,27,51.0,6.0,0.961284,0.835676,0,900.0,3.2523
1620,54,30,36,49.0,0.0,0.882775,0.790223,0,7200.0,3.076
1620,54,30,36,49.0,6.0,0.882125,0.789932,0,7200.0,3.0776
1620,54,30,36,50.0,0.0,0.896391,0.804534,0,1800.0,3.1755
1620,54,30,36,50.0,6.0,0.897472,0.805236,0,900.0,3.1795
1620,54,30,36,51.0,0.0,0.902833,0.810962,0,900.0,3.2541
1620,54,30,36,51.0,6.0,0.903222,0.810347,0,900.0,3.2519
1620,54,30,45,49.0,0.0,0.962578,0.840388,0,900.0,3.0833
1620,54,30,45,49.0,6.0,0.961958,0.840251,0,900.0,3.0846
1620,54,30,45,50.0,0.0,0.969507,0.862927,0,900.0,3.1764
1620,54,30,45,50.0,6.0,0.969442,0.863143,0,900.0,3.1769
1620,54,30,45,51.0,0.0,0.969771,0.84613,0,900.0,3.2482
1620,54,30,45,51.0,6.0,0.969322,0.845863,0,900.0,3.2481
1620,54,30,53,49.0,0.0,0.993784,0.893813,0,900.0,3.082
1620,54,30,53,49.0,6.0,0.993763,0.892846,0,900.0,3.0808
1620,54,30,53,50.0,0.0,0.99264,0.928837,0,900.0,3.1758
1620,54,30,53,50.0,6.0,0.992436,0.928442,0,900.0,3.1741
1620,54,30,53,51.0,0.0,0.989329,0.917908,0,900.0,3.2521
1620,54,30,53,51.0,6.0,0.989226,0.917432,0,900.0,3.2509
1620,60,27,0,49.0,0.0,0.987453,0.858606,0,900.0,3.0842
1620,60,27,0,49.0,6.667,0.988139,0.859617,0,900.0,3.0838
1620,60,27,0,50.0,0.0,0.98884,0.891158,0,900.0,3.172
1620,60,27,0,50.0,6.667,0.988744,0.892314,0,900.0,3.171
1620,60,27,0,51.0,0.0,0.985982,0.879872,0,900.0,3.2488
1620,60,27,0,51.0,6.667,0.986332,0.878821,0,900.0,3.2545
1620,60,27,1,49.0,0.0,0.995434,0.868012,0,1800.0,3.0801
1620,60,27,1,49.0,6.667,0.994805,0.86837,0,1800.0,3.0752
1620,60,27,1,50.0,0.0,0.996759,0.899996,0,900.0,3.1778
1620,60,27,1,50.0,6.667,0.99691,0.899141,0,900.0,3.1813
1620,60,27,1,51.0,0.0,0.994493,0.890381,0,900.0,3.2541
1620,60,27,1,51.0,6.667,0.994587,0.890551,0,900.0,3.2511
1620,60,27,10,49.0,0.0,0.98739,0.954279,0,4500.0,3.0843
1620,60,27,10,49.0,6.667,0.987359,0.953716,0,4500.0,3.0823
1620,60,27,10,50.0,0.0,1.0,0.98909,1,0.0,3.1751
1620,60,27,10,50.0,6.667,1.0,0.988714,1,0.0,3.1693
1620,60,27,10,51.0,0.0,1.0,0.98388,1,0.0,3.2531
1620,60,27,10,51.0,6.667,1.0,0.983794,1,0.0,3.2526
1620,60,27,15,49.0,0.0,0.981523,0.955774,0,2700.0,3.0847
1620,60,27,15,49.0,6.667,0.981502,0.955323,0,2700.0,3.0825
1620,60,27,15,50.0,0.0,0.999638,0.985513,0,900.0,3.1765
1620,60,27,15,50.0,6.667,0.999638,0.984973,0,900.0,3.1758
1620,60,27,15,51.0,0.0,0.998191,0.984411,0,900.0,3.2533
1620,60,27,15,51.0,6.667,0.997984,0.984095,0,900.0,3.2514
1620,60,27,20,49.0,0.0,0.995006,0.920211,0,1800.0,3.0838
1620,60,27,20,49.0,6.667,0.995256,0.920059,0,1800.0,3.0833
1620,60,27,20,50.0,0.0,1.0,0.964018,1,0.0,3.1741
1620,60,27,20,50.0,6.667,1.0,0.963694,1,0.0,3.1728
1620,60,27,20,51.0,0.0,1.0,0.959076,1,0.0,3.2499
1620,60,27,20,51.0,6.667,1.0,0.960735,1,0.0,3.254
1620,60,27,30,49.0,0.0,0.968151,0.846079,0,2700.0,3.0865
1620,60,27,30,49.0,6.667,0.967676,0.844909,0,3600.0,3.0815
1620,60,27,30,50.0,0.0,0.975183,0.871735,0,3600.0,3.1766
1620,60,27,30,50.0,6.667,0.975438,0.870222,0,3600.0,3.1664
1620,60,27,30,51.0,0.0,0.971951,0.844573,0,3600.0,3.2535
1620,60,27,30,51.0,6.667,0.973703,0.843095,0,3600.0,3.2497
1620,60,27,40,49.0,0.0,0.847829,0.745746,0,17100.0,3.0866
1620,60,27,40,49.0,6.667,0.843214,0.746818,0,17100.0,3.08
1620,60,27,40,50.0,0.0,0.873926,0.772921,0,9900.0,3.1761
1620,60,27,40,50.0,6.667,0.874915,0.772216,0,9900.0,3.1683
1620,60,27,40,51.0,0.0,0.894496,0.787306,0,8100.0,3.254
1620,60,27,40,51.0,6.667,0.893997,0.786197,0,8100.0,3.2518
1620,60,27,50,49.0,0.0,0.906805,0.796359,0,4500.0,3.0847
1620,60,27,50,49.0,6.667,0.906158,0.79599,0,3600.0,3.0823
1620,60,27,50,50.0,0.0,0.92905,0.820081,0,2700.0,3.1763
1620,60,27,50,50.0,6.667,0.92876,0.817226,0,2700.0,3.1706
1620,60,27,50,51.0,0.0,0.934389,0.822434,0,2700.0,3.2519
1620,60,27,50,51.0,6.667,0.935068,0.820641,0,1800.0,3.252
1620,60,27,59,49.0,0.0,0.986705,0.851645,0,900.0,3.0815
1620,60,27,59,49.0,6.667,0.987058,0.851033,0,900.0,3.0816
1620,60,27,59,50.0,0.0,0.990351,0.892599,0,900.0,3.1766
1620,60,27,59,50.0,6.667,0.990607,0.891779,0,900.0,3.1741
1620,60,27,59,51.0,0.0,0.988948,0.881733,0,900.0,3.2516
1620,60,27,59,51.0,6.667,0.989254,0.882091,0,900.0,3.253
1620,81,20,0,49.0,0.0,0.925087,0.828592,0,2700.0,3.094
1620,81,20,0,49.0,9.0,0.925334,0.829885,0,2700.0,3.0913
1620,81,20,0,50.0,0.0,0.937473,0.848899,0,2700.0,3.1888
1620,81,20,0,50.0,9.0,0.937001,0.851069,0,2700.0,3.1899
1620,81,20,0,51.0,0.0,0.93463,0.842429,0,1800.0,3.2649
1620,81,20,0,51.0,9.0,0.932823,0.84226,0,1800.0,3.2632
1620,81,20,1,49.0,0.0,0.928699,0.816924,0,1800.0,3.0814
1620,81,20,1,49.0,9.0,0.927677,0.812029,0,1800.0,3.083
1620,81,20,1,50.0,0.0,0.936258,0.847105,0,1800.0,3.1752
1620,81,20,1,50.0,9.0,0.937376,0.840892,0,1800.0,3.1769
1620,81,20,1,51.0,0.0,0.927952,0.826448,0,1800.0,3.2483
1620,81,20,1,51.0,9.0,0.930887,0.824871,0,1800.0,3.2549
1620,81,20,14,49.0,0.0,0.983599,0.939383,0,15300.0,3.0798
1620,81,20,14,49.0,9.0,0.983435,0.938262,0,17100.0,3.0851
1620,81,20,14,50.0,0.0,0.998603,0.970894,0,900.0,3.1809
1620,81,20,14,50.0,9.0,0.998551,0.968726,0,900.0,3.1752
1620,81,20,14,51.0,0.0,0.998707,0.962656,0,900.0,3.2551
1620,81,20,14,51.0,9.0,0.998551,0.960611,0,900.0,3.2503
1620,81,20,20,49.0,0.0,0.992916,0.92666,0,900.0,3.0796
1620,81,20,20,49.0,9.0,0.993638,0.924022,0,900.0,3.087
1620,81,20,20,50.0,0.0,0.994963,0.967516,0,900.0,3.1785
1620,81,20,20,50.0,9.0,0.995757,0.966645,0,900.0,3.1712
1620,81,20,20,51.0,0.0,0.996286,0.960459,0,900.0,3.2515
1620,81,20,20,51.0,9.0,0.996487,0.960893,0,900.0,3.2519
1620,81,20,27,49.0,0.0,0.962681,0.899112,0,86400.0,3.0977
1620,81,20,27,49.0,9.0,0.961988,0.898706,0,86400.0,3.0947
1620,81,20,27,50.0,0.0,0.991636,0.922235,0,86400.0,3.198
1620,81,20,27,50.0,9.0,0.992314,0.921924,0,86400.0,3.2005
1620,81,20,27,51.0,0.0,0.996837,0.932844,0,900.0,3.2728
1620,81,20,27,51.0,9.0,0.996984,0.933326,0,900.0,3.2726
1620,81,20,40,49.0,0.0,0.987495,0.932491,0,14400.0,3.0862
1620,81,20,40,49.0,9.0,0.987871,0.931914,0,14400.0,3.0818
1620,81,20,40,50.0,0.0,0.998833,0.964614,0,900.0,3.1785
1620,81,20,40,50.0,9.0,0.998579,0.965429,0,900.0,3.1739
1620,81,20,40,51.0,0.0,0.996905,0.962741,0,900.0,3.2557
1620,81,20,40,51.0,9.0,0.996905,0.961931,0,900.0,3.249
1620,81,20,54,49.0,0.0,0.987904,0.869733,0,1800.0,3.0929
1620,81,20,54,49.0,9.0,0.988793,0.866824,0,1800.0,3.0891
1620,81,20,54,50.0,0.0,0.982969,0.876036,0,900.0,3.1885
1620,81,20,54,50.0,9.0,0.981049,0.877183,0,900.0,3.1938
1620,81,20,54,51.0,0.0,0.963995,0.841361,0,1800.0,3.2616
1620,81,20,54,51.0,9.0,0.961551,0.843022,0,1800.0,3.2686
1620,81,20,68,49.0,0.0,0.695858,0.645124,0,86400.0,3.0771
1620,81,20,68,49.0,9.0,0.700409,0.649178,0,86400.0,3.092
1620,81,20,68,50.0,0.0,0.707124,0.655477,0,82800.0,3.1746
1620,81,20,68,50.0,9.0,0.710307,0.655446,0,86400.0,3.1792
1620,81,20,68,51.0,0.0,0.716051,0.658652,0,75600.0,3.2499
1620,81,20,68,51.0,9.0,0.714981,0.661069,0,83700.0,3.2601
1620,81,20,80,49.0,0.0,0.898396,0.807773,0,2700.0,3.0813
1620,81,20,80,49.0,9.0,0.895938,0.803962,0,2700.0,3.0839
1620,81,20,80,50.0,0.0,0.910912,0.820143,0,2700.0,3.1798
1620,81,20,80,50.0,9.0,0.910079,0.820958,0,2700.0,3.1728
1620,81,20,80,51.0,0.0,0.905857,0.815793,0,2700.0,3.2549
1620,81,20,80,51.0,9.0,0.905585,0.812639,0,2700.0,3.2503
1620,90,18,0,49.0,0.0,0.898285,0.798213,0,1800.0,3.0846
1620,90,18,0,49.0,10.0,0.898972,0.798863,0,2700.0,3.0838
1620,90,18,0,50.0,0.0,0.902507,0.838951,0,2700.0,3.1792
1620,90,18,0,50.0,10.0,0.900262,0.840555,0,2700.0,3.1768
1620,90,18,0,51.0,0.0,0.895715,0.827134,0,2700.0,3.2525
1620,90,18,0,51.0,10.0,0.892776,0.825202,0,2700.0,3.253
1620,90,18,1,49.0,0.0,0.897311,0.78516,0,2700.0,3.0807
1620,90,18,1,49.0,10.0,0.897803,0.786022,0,2700.0,3.0839
